"FECHA","INPC","Tasa Mensual","Tasa Interanual"
"2017-02-01",94.7365624858,0.371499103399286,4.47100375790392
"2017-03-01",95.07,0.351962859376465,4.79923246829776
"2017-04-01",94.8,-0.284001262227829,5.20486831132321
"2017-05-01",95.03,0.242616033755283,5.20668111881832
"2017-06-01",95.29,0.273597811217519,5.34228149517262
"2017-07-01",95.43,0.146919928638889,5.37857290118195
"2017-08-01",95.78,0.366760976632086,5.43722315985453
